Titre;Sous-titre;Date;Lien
Laver Cup : retraite de Federer, réunion du Big Four... 5 bonnes raisons de suivre le tournoi;Créée en 2017 à l'initiative de Roger Federer, cette version tennistique de la Ryder Cup (golf) voit s'affronter une équipe Europe et une équipe Reste du monde. Et si ce n'est qu'une exhibition, voici 5 bonnes raisons de la suivre ce week-end.;21/09/2022;https://www.lefigaro.fr/sports/tennis/laver-cup-retraite-de-federer-reunion-du-big-four-5-bonnes-raisons-de-suivre-le-tournoi-20220921
Covid-19, ce qu'il faut savoir cette semaine : la dernière vague?;La hausse des contaminations n'inquiète pas les experts mais trois nouveaux vaccins seront tout de même proposés en dose de rappel à l'automne.;22/09/2022;https://sante.lefigaro.fr/covid-19-ce-qu-il-faut-savoir-cette-semaine-la-derniere-vague-20220922
Crise des urgences : Madeleine Riffaud, 98 ans, assure être «restée 24 heures sur le même brancard»;Dans une lettre publiée lundi 19 septembre, cette ancienne résistante dénonce les conditions dans lesquelles elle a été accueillie dans un hôpital parisien.;21/09/2022;https://www.lefigaro.fr/actualite-france/crise-des-urgences-madeleine-riffaud-98-ans-assure-etre-restee-24-heures-sur-le-meme-brancard-20220921
Antidépresseurs et anxiolytiques : ce qu'il faut savoir sur leur efficacité, leurs effets secondaires et la dépendance;L'usure mentale liée au Covid-19 questionne l’usage des psychotropes. En particulier pour ceux qui expérimentent pour la première fois un passage à vide. Deux spécialistes démêlent le vrai du faux.;14/04/2021;https://madame.lefigaro.fr/bien-etre/antidepresseurs-anxiolytiques-depression-et-anxiete-conseils-idees-recues-140421-196147
Le frère de Charlbi Dean juge «ridicules» les rumeurs sur la mort soudaine de l'actrice;Une autopsie doit encore déterminer les causes du décès foudroyant de l'actrice de 32 ans récemment à l'affiche de la dernière palme d'or, Sans filtre.;03/09/2022;https://www.lefigaro.fr/culture/le-frere-de-charlbi-dean-juge-ridicule-les-rumeurs-sur-la-mort-soudaine-de-l-actrice-20220903
Variole du singe : nos réponses sur l'origine du virus, la transmission, les symptômes, la vaccination...;L'épidémie de «Monkeypox» est très surveillée par l'OMS. Origine, transmission, symptômes, traitement, vaccination, voici tout ce qu'il faut savoir sur ce virus.;10/08/2022;https://sante.lefigaro.fr/variole-du-singe-nos-reponses-sur-l-origine-du-virus-la-transmission-les-symptomes-la-vaccination-20220810
Covid-19 : Le Met Opera de New York lancera sa nouvelle saison devant un public masqué;Alors que les restrictions sanitaires ont été levées dans la plupart des théâtres de Broadway, la mythique institution new-yorkaise maintient le port du masque obligatoire pour sa saison 2022/2023 débutant le 27 septembre.;30/08/2022;https://www.lefigaro.fr/musique/covid-19-le-met-opera-de-new-york-lancera-sa-nouvelle-saison-devant-un-public-masque-20220830
Campagne antivax à Toulouse : la préfecture prend un arrêté demandant de retirer les affiches;La préfecture de Haute-Garonne a interdit samedi l'affichage des panneaux dénonçant des «effets secondaires» du vaccin contre le Covid-19. L'annonceur est sommé de les enlever dans les 72h.;28/08/2022;https://www.lefigaro.fr/actualite-france/campagne-antivax-a-toulouse-la-prefecture-prend-un-arrete-demandant-de-retirer-les-affiches-20220828
Véronique Legrand: «Soyons parcimonieux avec nos données de santé»;ENTRETIEN - Vous pouvez aujourd'hui regrouper vos documents de santé et informations médicales dans un coffre-fort numérique sécurisé sur Mon espace santé. Mais est-ce vraiment une bonne idée ? Les réponses de Véronique Legrand, titulaire de la chaire de sécurité informatique du...;25/08/2022;https://sante.lefigaro.fr/veronique-legrand-soyons-parcimonieux-avec-nos-donnees-de-sante-20220825
US Open : pas de happy end pour le non vacciné Novak Djokovic;Non-vacciné contre le Covid-19, le Serbe ne peut pas entrer sur le territoire américain et est donc logiquement forfait pour l'US Open.;25/08/2022;https://www.lefigaro.fr/sports/tennis/us-open/us-open-pas-de-happy-end-pour-le-non-vaccine-novak-djokovic-20220825
Facebook et Instagram suppriment les comptes d'une organisation anti-vaccins américaine;La maison mère de Facebook et Instagram, Meta, a supprimé de ces deux plateformes les comptes de l'influente organisation américaine anti-vaccins...;19/08/2022;https://www.lefigaro.fr/flash-eco/facebook-et-instagram-suppriment-les-comptes-d-une-organisation-anti-vaccins-americaine-20220819
Les affiches antivax à Toulouse vont être interdites par l'État;Des panneaux évoquant des effets secondaires néfastes prétendument provoqués par la vaccination contre le Covid-19 sont apparus ces dernières semaines sur des terrains privés.;19/08/2022;https://www.lefigaro.fr/actualite-france/les-affiches-antivax-a-toulouse-vont-etre-interdites-par-l-etat-20220819
Jean-Marc Egly: «Dans le système français de la recherche, que vous travailliez bien ou pas, cela revient au même»;ENTRETIEN - La France ne compte que quatre établissements dans le top 100 du classement de Shanghai, publié le 15 août. Pour le membre de l'Académie des sciences, si l'on veut enfin enrayer le déclin relatif de la recherche française, des réformes drastiques s'imposent.;17/08/2022;https://www.lefigaro.fr/vox/societe/jean-marc-egly-dans-le-systeme-francais-de-la-recherche-que-vous-travailliez-bien-ou-pas-cela-revient-au-meme-20220817
Wall Street cherche une direction, échaudée par de mauvais indicateurs chinois et américain;La Bourse de New York cherchait une direction lundi, froissée par de mauvais indicateurs chinois et américain, qui témoignent d'un ralentissement...;15/08/2022;https://www.lefigaro.fr/flash-eco/wall-street-ouvre-en-baisse-echaudee-par-de-mauvais-indicateurs-chinois-et-americains-20220815
Les États-Unis suppriment le test pour les voyageurs : tout savoir sur les conditions d'entrée dans le pays;Les États-Unis ont supprimé le test Covid-19 préalable pour les voyageurs arrivant par avion. Attention, les prix de l'Esta augmentent.;10/06/2022;https://www.lefigaro.fr/voyages/voyage-aux-etats-unis-covid-esta-quelles-conditions-d-entree-20220610
Voyage au Portugal et Covid : fin des restrictions sanitaires, port du masque... Ce qu'il faut savoir;Le pays a levé les restrictions à l'arrivée le 1er juillet, en vue des vacances d'été.;07/07/2022;https://www.lefigaro.fr/voyages/voyage-au-portugal-covid-conditions-d-entree-test-passe-sanitaire-ce-qu-il-faut-savoir-20220316
Voyage en Italie et Covid-19 : fin des principales restrictions sanitaires, le port du masque reste obligatoire;L'Italie desserre encore la bride pour les voyageurs de l'UE en supprimant le passe sanitaire demandé à l'entrée dans le pays. Sur place, l'obligation de port du masque FFP2 dans les transports, qui devait cesser le 15 juin, est prolongée jusqu'en septembre.;24/06/2022;https://www.lefigaro.fr/voyages/italie-voyage-covid-restrictions-passe-sanitaire-20220201
Les États-Unis déclarent l'épidémie de variole du singe urgence de santé publique;Cette décision doit permettre de débloquer des fonds, faciliter la collecte de données et déployer davantage d'effectifs pour lutter contre la maladie.;04/08/2022;https://www.lefigaro.fr/international/les-etats-unis-declarent-l-epidemie-de-variole-du-singe-urgence-de-sante-publique-20220804
Choisir son animal sur internet : les réflexes à adopter pour éviter les arnaques;Internet regorge d'annonces de dons et de ventes de chiots et de chatons. Les conseils du Figaro pour ne pas tomber dans les pièges et choisir votre animal de manière responsable.;10/12/2021;https://www.lefigaro.fr/animaux/choisir-son-animal-sur-internet-les-reflexes-a-adopter-pour-eviter-les-arnaques-20211211
Les refuges de la SPA saturés par l'explosion des abandons d'animaux cet été;Depuis le 1er mai, près de 11.000 animaux ont été recueillis. Une situation très préoccupante pour les refuges, qui tirent la sonnette d’alarme et appellent à la responsabilisation des propriétaires.;23/07/2021;https://www.lefigaro.fr/actualite-france/les-refuges-de-la-spa-satures-par-l-explosion-des-abandons-d-animaux-cet-ete-20210723
Fin du passe sanitaire : tests, Outre-mer... Ce qui change pour les voyages en ce mois d'août;Le projet de loi adopté par le Sénat mardi 26 juillet réduit l'étendue des restrictions sanitaires qui peuvent être imposées à l'entrée sur le territoire.;02/08/2022;https://www.lefigaro.fr/voyages/loi-sanitaire-ce-qui-change-pour-les-voyages-20220727
Covid-19 : 122 morts dans les hôpitaux français, 1205 patients en réanimation;LE POINT SUR LA SITUATION - Nouvelles mesures, nouveaux bilans et faits marquants: Le Figaro fait le point sur les dernières évolutions de la pandémie de Covid-19.;01/08/2022;https://www.lefigaro.fr/sciences/covid-19-122-morts-dans-les-hopitaux-francais-1205-patients-en-reanimation-20220801
Mathieu Slama: «Le bilan des deux années d'état d'urgence sanitaire est inquiétant pour notre démocratie»;FIGAROVOX/TRIBUNE - Le 1er août marque l'entrée en vigueur du projet de loi qui met fin à l'état d'urgence sanitaire. Pour l'essayiste, les mesures liberticides qu'il a permises, plébiscitées par les Français, ont révélé une acception dévoyée et autoritaire de la République.;01/08/2022;https://www.lefigaro.fr/vox/politique/mathieu-slama-le-bilan-des-deux-annees-d-etat-d-urgence-sanitaire-est-inquietant-pour-notre-democratie-20220801
Livret A, revalorisation du smic... Ce qui change au 1er août 2022;En août, une série de mesures visant à lutter contre l'inflation deviennent effectives, comme la hausse du salaire minimum.;28/07/2022;https://www.lefigaro.fr/conjoncture/livret-a-revalorisation-du-smic-ce-qui-change-au-1er-aout-2022-20220728
Les agressions de médecins en hausse en 2021;Les médecins généralistes, et plus particulièrement les femmes, sont les plus touchés par la violence des patients. Le Nord est le département qui recense le plus fort taux de déclarations d'agressions verbales ou physiques.;27/07/2022;https://www.lefigaro.fr/sciences/les-agressions-de-medecins-en-hausse-en-2021-20220727
Covid-19 : où le masque est-il encore obligatoire en France ?;Alors que l'épidémie circule encore dans l'Hexagone, l'exécutif s'en tient pour le moment à la simple recommandation auprès des citoyens.;06/07/2022;https://www.lefigaro.fr/conjoncture/retour-du-masque-ou-en-est-on-en-france-et-a-l-etranger-20220706
Covid-19 : le Royaume-Uni lève ses restrictions de voyage;Les autorités britanniques ont supprimé le 18 mars les restrictions sanitaires liées à la pandémie. Les voyageurs n'ont plus à présenter de passe vaccinal ou de test négatif.;17/03/2022;https://www.lefigaro.fr/voyages/conseils/royaume-uni-voyage-covid-levee-des-restrictions-20220317
Covid-19, ce qu'il faut savoir cette semaine : la loi sanitaire enfin votée;Les députés et sénateurs ont adopté le texte remanié du projet de loi de veille et sécurité sanitaire.;28/07/2022;https://sante.lefigaro.fr/covid-19-ce-qu-il-faut-savoir-cette-semaine-la-loi-sanitaire-enfin-votee-20220728
Vaccins à ARN messager et fertilité des femmes : qu'en est-il ?;Depuis décembre, une théorie scientifique vivement décriée soupçonne les vaccins Pfizer/BioNTech et Moderna de nuire à la fertilité des femmes. Une biologiste moléculaire et un gynécologue obstétricien démêlent le vrai du faux.;01/06/2021;https://madame.lefigaro.fr/bien-etre/vaccin-covid-pfizer-moderna-nuit-il-a-fertilite-des-femmes-avis-010621-196705
Covid-19 : ce que contient le projet de loi sanitaire voté définitivement au Parlement;Contrôle sanitaire aux frontières, soignants non-vaccinés... Le Figaro fait le point sur les dispositions remaniées en profondeur par le Sénat.;20/07/2022;https://www.lefigaro.fr/conjoncture/projet-de-loi-sanitaire-en-commission-les-senateurs-retablissent-un-controle-aux-frontieres-edulcore-20220720
Covid-19 : ce que l'on sait sur l'influence du vaccin sur les règles;Depuis le début de la campagne vaccinale contre le Covid-19, des cas de troubles menstruels ont été rapportés après l’administration des vaccins. Une nouvelle étude américaine, la plus grande menée à ce jour, fait état de flux menstruels plus abondants. Précisions.;03/08/2021;https://madame.lefigaro.fr/bien-etre/le-vaccin-contre-le-covid-19-aurait-il-une-influence-sur-les-regles-020821-197607
Malte lève toutes les restrictions sanitaires de voyage;L'archipel méditerranéen n'exigera plus de test Covid-19 aux touristes arrivant sur son territoire ce 25 juillet, y compris pour les voyageurs ne disposant pas d'un certificat de vaccination.;25/07/2022;https://www.lefigaro.fr/voyages/malte-leve-toutes-les-restrictions-sanitaires-imposees-aux-voyageurs-20220725
«Le Conseil scientifique, composé de gens brillants, a mis à mal nos principes démocratiques»;FIGAROVOX/TRIBUNE - Le Conseil scientifique créé au début de la pandémie sera officiellement dissous le 31 juillet. L'essayiste Mathieu Slama dresse le bilan de cette organisation, qui a été chargée d'éclairer la décision publique pour lutter contre le Covid.;22/07/2022;https://www.lefigaro.fr/vox/politique/le-conseil-scientifique-compose-de-gens-brillants-a-mis-a-mal-nos-principes-democratiques-20220722
Covid, ce qu'il faut savoir cette semaine : la vie normale avec le virus;Le 31 juillet prochain, la France sort de l'état d'urgence sanitaire, c'est l'heure des adieux pour le Conseil scientifique.;22/07/2022;https://sante.lefigaro.fr/covid-ce-qu-il-faut-savoir-cette-semaine-la-vie-normale-avec-le-virus-20220722
Covid-19: le pic de la septième vague est passé;INFOGRAPHIE - Le nombre de cas recule rapidement. Les admissions à l’hôpital devraient bientôt suivre la même tendance.;21/07/2022;https://www.lefigaro.fr/sciences/covid-19-le-pic-de-la-septieme-vague-est-passe-20220721
Covid-19 : 80.869 nouveaux cas en 24 heures, 128 morts dans les hôpitaux français;LE POINT SUR LA SITUATION - Nouvelles mesures, nouveaux bilans et faits marquants: Le Figaro fait le point sur les dernières évolutions de la pandémie de Covid-19.;21/07/2022;https://www.lefigaro.fr/sciences/covid-19-accord-entre-deputes-et-senateurs-sur-un-possible-controle-sanitaire-aux-frontieres-20220721
